Date,Price,Open,Low,High,Volume,Change
2012-12-11,61.0,60.2,61.0,60.0,3.3,0.0
2012-12-10,61.0,60.4,61.0,60.1,0.32,-0.81
2012-12-07,61.5,60.01,61.81,60.01,0.5,2.5
2012-12-06,60.0,59.99,60.0,59.5,3.89,0.84
2012-12-05,59.5,60.0,60.3,58.5,2.15,-1.65
2012-12-04,60.5,60.99,60.99,60.2,0.43,-0.17
2012-12-03,60.6,60.6,60.6,60.6,0.03,0.17
2012-11-30,60.5,61.1,61.5,60.5,1.19,-1.01
2012-11-29,61.12,64.0,64.0,61.12,0.68,-3.6
2012-11-28,63.4,62.0,63.4,61.0,1.29,2.13
2012-11-27,62.08,64.0,64.0,62.08,0.42,-3.0
2012-11-26,64.0,64.21,64.21,64.0,0.99,-0.91
2012-11-23,64.59,64.59,64.59,64.59,0.01,0.0
2012-11-22,64.59,64.21,64.59,64.21,0.15,-0.17
2012-11-21,64.7,64.79,64.79,64.2,1.13,0.0
2012-11-20,64.7,64.01,64.99,64.01,0.4,-0.46
2012-11-19,65.0,65.01,65.01,64.0,1.88,-0.43
2012-11-14,65.28,65.01,65.3,65.0,1.16,-0.03
2012-11-13,65.3,65.0,65.3,65.0,3.07,-0.03
2012-11-12,65.32,65.2,65.5,65.2,4.1,0.18
2012-11-09,65.2,65.1,65.2,65.1,1.9,0.12
2012-11-08,65.12,65.0,65.12,65.0,0.6,-0.61
2012-11-07,65.52,65.5,66.6,65.5,9.06,0.03
2012-11-06,65.5,64.5,65.5,63.7,10.2,2.34
2012-11-05,64.0,64.52,64.52,64.0,1.93,-2.66
2012-11-02,65.75,68.84,68.84,65.75,1.38,-2.53
2012-11-01,67.46,65.0,67.46,64.5,11.95,5.99
2012-10-31,63.65,62.5,63.65,60.1,3.21,2.99
2012-10-30,61.8,61.8,61.8,61.79,3.42,0.0
2012-10-29,61.8,61.8,61.8,61.74,0.63,1.34
2012-10-25,60.98,61.0,61.0,60.98,0.79,-0.03
2012-10-24,61.0,60.0,61.4,60.0,5.37,1.67
2012-10-23,60.0,59.99,60.49,59.99,1.08,0.03
2012-10-22,59.98,59.5,59.99,59.5,0.52,0.81
2012-10-19,59.5,59.61,59.61,59.5,0.43,-0.83
2012-10-18,60.0,60.0,60.0,60.0,0.47,0.67
2012-10-17,59.6,60.0,60.0,59.6,0.17,-0.67
2012-10-16,60.0,60.0,60.0,60.0,0.36,0.0
2012-10-12,60.0,60.0,60.5,59.7,3.14,0.0
2012-10-11,60.0,60.5,60.5,60.0,0.06,-1.96
2012-10-10,61.2,60.0,61.3,59.01,1.74,2.68
2012-10-09,59.6,60.2,60.2,59.6,5.63,-0.67
2012-10-08,60.0,60.6,60.6,60.0,6.79,-0.83
2012-10-05,60.5,61.0,61.0,60.5,10.23,0.0
2012-10-04,60.5,60.52,62.3,60.5,10.35,0.58
2012-10-03,60.15,62.0,62.0,60.14,19.03,-2.98
2012-10-02,62.0,63.6,63.6,62.0,6.09,-2.36
2012-10-01,63.5,63.43,63.51,63.43,0.19,-2.31
2012-09-28,65.0,64.01,65.0,64.0,6.21,-0.44
2012-09-27,65.29,65.3,65.3,65.29,0.4,0.76
2012-09-26,64.8,65.66,65.66,64.8,1.29,-1.82
2012-09-25,66.0,66.0,66.0,65.99,0.83,0.0
2012-09-24,66.0,67.8,67.8,66.0,2.69,-1.49
2012-09-21,67.0,66.12,67.0,66.12,0.07,1.52
2012-09-20,66.0,67.0,67.5,66.0,1.38,-2.94
2012-09-19,68.0,69.0,69.0,67.99,1.45,-1.46
2012-09-18,69.01,69.06,69.06,69.0,1.07,0.01
2012-09-17,69.0,69.25,69.25,69.0,0.63,-0.36
2012-09-14,69.25,69.25,69.25,69.25,0.33,0.0
2012-09-13,69.25,69.25,69.49,69.2,0.33,0.0
2012-09-12,69.25,69.2,69.25,69.2,0.32,-0.65
2012-09-11,69.7,69.7,69.7,69.3,3.54,-0.03
2012-09-10,69.72,69.7,69.72,69.7,0.54,-0.4
2012-09-07,70.0,70.0,70.0,70.0,0.41,0.0
2012-09-06,70.0,70.01,70.01,69.9,14.24,-0.01
2012-09-05,70.01,70.0,70.01,70.0,0.12,-0.01
2012-09-04,70.02,70.04,70.04,70.0,1.76,-0.26
2012-09-03,70.2,70.2,70.21,70.1,2.67,0.2
2012-08-31,70.06,70.06,70.06,70.06,0.15,0.04
2012-08-30,70.03,70.03,70.03,70.03,0.5,-0.24
2012-08-29,70.2,70.15,70.2,70.0,1.94,0.07
2012-08-28,70.15,70.15,70.15,70.15,1.28,-0.01
2012-08-27,70.16,70.18,70.18,70.15,3.71,0.0
2012-08-24,70.16,70.21,70.21,70.15,6.55,-1.17
2012-08-23,70.99,70.99,70.99,70.99,0.05,0.06
2012-08-22,70.95,70.95,70.95,70.95,0.0,0.92
2012-08-21,70.3,70.3,70.3,70.3,0.11,-0.04
2012-08-17,70.33,70.46,70.46,70.32,0.75,-0.23
2012-08-16,70.49,71.2,71.2,70.49,0.71,-0.72
2012-08-15,71.0,71.0,71.0,70.65,0.2,-0.42
2012-08-14,71.3,71.3,71.31,71.3,0.99,0.04
2012-08-10,71.27,71.28,71.28,71.27,0.61,1.34
2012-08-09,70.33,70.32,70.33,70.32,0.45,0.04
2012-08-08,70.3,70.3,70.3,70.3,1.3,0.06
2012-08-07,70.26,70.26,70.26,70.26,0.01,-1.46
2012-08-06,71.3,70.33,71.3,70.32,0.11,-0.13
2012-08-03,71.39,71.39,71.39,71.39,0.01,1.68
2012-08-02,70.21,71.9,71.9,70.21,0.18,-1.8
2012-08-01,71.5,71.9,71.9,71.5,0.12,0.0
2012-07-31,71.5,70.51,71.5,70.5,0.41,0.56
2012-07-30,71.1,71.3,71.3,71.1,0.9,-0.28
2012-07-27,71.3,71.6,71.9,71.3,0.69,-0.42
2012-07-26,71.6,71.98,71.98,71.6,0.17,-0.56
2012-07-24,72.0,71.12,72.0,71.12,1.13,0.0
2012-07-23,72.0,72.3,73.0,71.0,1.3,0.0
2012-07-20,72.0,71.3,72.31,71.3,0.64,-0.41
2012-07-19,72.3,72.31,72.31,71.5,0.14,-0.03
2012-07-18,72.32,72.32,72.32,72.32,0.08,0.06
2012-07-17,72.28,71.31,72.28,71.3,0.25,-0.01
2012-07-16,72.29,72.29,72.29,71.31,0.15,-1.36
2012-07-13,73.29,73.0,73.29,73.0,0.1,1.81
2012-07-12,71.99,71.99,71.99,71.99,0.02,0.0
2012-07-11,71.99,71.5,71.99,71.5,0.05,1.39
2012-07-10,71.0,71.0,71.99,71.0,0.31,0.0
2012-07-09,71.0,71.35,71.35,70.5,0.16,-0.56
2012-07-06,71.4,71.55,71.55,71.4,0.33,-0.14
2012-07-05,71.5,71.5,71.5,71.5,0.14,-0.14
2012-07-04,71.6,70.51,71.99,70.51,0.53,2.13
2012-07-03,70.11,70.02,70.11,70.02,0.22,0.14
2012-07-02,70.01,70.1,70.1,70.01,0.47,0.01
2012-06-29,70.0,70.0,71.49,70.0,1.03,0.0
2012-06-28,70.0,70.05,71.1,70.0,2.77,-0.14
2012-06-27,70.1,71.53,71.53,69.38,3.24,-1.99
2012-06-26,71.52,71.71,71.9,71.52,1.09,-0.4
2012-06-25,71.81,71.81,71.81,71.81,0.3,0.0
2012-06-22,71.81,73.0,73.0,71.81,0.43,-0.26
2012-06-21,72.0,72.8,72.8,72.0,0.15,0.14
2012-06-20,71.9,72.0,72.0,71.85,0.2,-0.14
2012-06-19,72.0,72.0,72.0,71.99,0.98,0.0
2012-06-18,72.0,72.0,73.0,72.0,2.42,0.0
2012-06-15,72.0,72.0,72.0,72.0,1.11,0.0
2012-06-14,72.0,71.8,73.49,71.7,0.25,0.0
2012-06-13,72.0,72.5,72.5,71.81,0.32,0.52
2012-06-12,71.63,72.0,72.0,71.63,2.46,-0.51
2012-06-11,72.0,72.0,72.0,72.0,2.02,-2.04
2012-06-08,73.5,71.91,73.5,71.91,0.02,2.08
2012-06-07,72.0,73.5,73.5,71.9,1.57,-0.41
2012-06-06,72.3,72.3,72.3,72.3,0.02,-2.01
2012-06-01,73.78,73.78,73.78,73.78,0.01,-0.15
2012-05-31,73.89,72.13,74.0,72.13,1.16,2.47
2012-05-30,72.11,73.0,73.0,72.03,0.38,-2.54
2012-05-29,73.99,71.91,74.0,71.91,0.17,2.75
2012-05-28,72.01,74.78,74.78,72.01,0.35,-0.95
2012-05-25,72.7,74.78,74.79,72.7,0.25,-1.76
2012-05-24,74.0,74.0,74.0,74.0,0.1,-0.54
2012-05-23,74.4,74.4,74.4,74.4,0.05,-0.53
2012-05-22,74.8,74.8,74.8,74.8,0.07,0.0
2012-05-21,74.8,74.8,74.8,73.6,0.73,0.0
2012-05-18,74.8,75.09,75.09,74.0,0.68,-0.27
2012-05-17,75.0,74.0,75.39,74.0,1.2,0.0
2012-05-16,75.0,75.01,75.4,75.0,0.88,-0.27
2012-05-15,75.2,74.99,75.99,74.95,4.82,0.33
2012-05-14,74.95,74.96,75.0,72.74,5.52,-0.04
2012-05-11,74.98,75.0,75.0,73.52,1.15,-0.75
2012-05-10,75.55,74.8,77.0,72.6,5.03,1.68
2012-05-09,74.3,72.5,74.67,72.5,1.25,0.19
2012-05-08,74.16,71.99,74.16,71.99,6.19,3.0
2012-05-07,72.0,72.1,72.1,72.0,1.4,-0.14
2012-05-04,72.1,71.0,72.45,71.0,0.96,-0.47
2012-05-03,72.44,72.0,72.44,72.0,1.1,-0.08
2012-04-30,72.5,71.91,72.5,71.91,2.08,0.69
2012-04-27,72.0,72.01,72.3,72.0,1.1,-0.41
2012-04-26,72.3,72.39,72.39,72.3,0.69,-0.14
2012-04-25,72.4,72.0,72.4,72.0,0.65,0.56
2012-04-24,72.0,72.01,72.12,72.0,1.54,0.28
2012-04-23,71.8,73.0,73.0,71.8,0.05,-1.64
2012-04-20,73.0,72.5,73.0,72.5,0.22,0.69
2012-04-19,72.5,72.2,72.5,72.2,3.46,0.42
2012-04-18,72.2,72.01,72.2,72.0,0.62,0.28
2012-04-17,72.0,72.0,72.01,71.7,1.94,-0.69
2012-04-16,72.5,73.0,73.0,72.01,0.04,0.68
2012-04-13,72.01,72.3,72.49,72.0,0.72,-0.33
2012-04-12,72.25,72.03,72.7,72.03,0.55,0.35
2012-04-11,72.0,72.02,72.98,72.0,2.27,-0.03
2012-04-10,72.02,72.0,73.0,72.0,0.48,-1.34
2012-04-06,73.0,74.0,74.0,73.0,1.31,0.0
2012-04-05,73.0,72.4,74.0,72.39,0.84,1.39
2012-04-04,72.0,72.0,72.48,72.0,3.24,0.03
2012-04-03,71.98,71.99,71.99,71.0,0.35,-0.01
2012-04-02,71.99,71.99,71.99,70.5,0.27,1.39
2012-03-30,71.0,71.6,71.6,71.0,4.03,-0.95
2012-03-29,71.68,71.99,71.99,70.63,0.34,0.25
2012-03-28,71.5,70.07,72.0,70.07,0.91,2.04
2012-03-27,70.07,72.3,72.3,70.02,0.16,-2.68
2012-03-26,72.0,70.5,72.0,70.1,0.86,1.77
2012-03-23,70.75,70.75,70.75,70.75,0.06,0.5
2012-03-22,70.4,68.7,71.0,68.7,1.99,0.72
2012-03-21,69.9,70.01,70.01,69.0,1.71,-0.14
2012-03-19,70.0,70.0,70.9,69.99,0.44,0.0
2012-03-16,70.0,70.0,70.0,69.61,3.45,0.0
2012-03-15,70.0,70.12,70.5,70.0,3.09,-0.14
2012-03-14,70.1,70.0,71.0,70.0,4.01,0.14
2012-03-13,70.0,70.3,70.99,70.0,3.06,-1.13
2012-03-12,70.8,70.9,71.2,70.8,0.32,-0.56
2012-03-09,71.2,71.2,71.2,70.61,0.1,0.0
2012-03-08,71.2,70.12,71.2,70.12,0.43,0.99
2012-03-07,70.5,70.1,70.99,70.1,0.44,-0.7
2012-03-06,71.0,71.02,71.02,70.0,1.2,-0.7
2012-03-05,71.5,72.5,72.5,71.02,1.1,-0.14
2012-03-02,71.6,71.9,72.3,71.6,0.11,-1.24
2012-03-01,72.5,71.5,72.5,71.5,0.52,0.69
2012-02-29,72.0,72.0,72.0,71.1,0.79,0.0
2012-02-28,72.0,72.0,72.0,72.0,0.07,0.0
2012-02-27,72.0,72.7,72.7,72.0,0.32,-0.01
2012-02-24,72.01,72.5,72.9,72.01,0.79,-0.68
2012-02-23,72.5,71.6,72.5,71.6,0.15,-0.52
2012-02-22,72.88,72.89,72.89,71.8,0.29,-0.03
2012-02-21,72.9,72.5,72.9,72.1,1.2,-0.4
2012-02-20,73.19,73.19,73.19,73.19,0.0,0.54
2012-02-17,72.8,71.02,73.0,71.02,2.98,-0.27
2012-02-16,73.0,71.5,73.01,71.5,9.01,2.1
2012-02-15,71.5,71.5,72.4,70.0,1.31,0.0
2012-02-14,71.5,72.45,72.45,71.05,0.23,-0.63
2012-02-13,71.95,72.4,72.4,71.95,0.52,-0.07
2012-02-10,72.0,72.81,73.7,72.0,12.08,-1.3
2012-02-09,72.95,73.0,74.32,72.6,0.72,-0.21
2012-02-08,73.1,74.35,74.35,73.01,0.03,0.0
2012-02-07,73.1,73.01,74.39,73.01,0.26,-1.83
2012-02-06,74.46,74.46,74.46,74.46,0.0,0.01
2012-02-03,74.45,74.49,74.49,74.45,0.04,-0.05
2012-02-02,74.49,72.61,74.49,72.55,0.21,2.73
2012-02-01,72.51,73.9,73.9,72.5,0.7,0.01
2012-01-31,72.5,73.01,73.5,72.2,1.94,-1.36
2012-01-30,73.5,73.8,74.5,73.0,0.77,-0.68
2012-01-27,74.0,74.0,74.5,73.9,0.58,0.0
2012-01-26,74.0,74.0,74.0,74.0,0.2,-0.67
2012-01-25,74.5,74.5,74.5,74.4,2.51,-0.04
2012-01-24,74.53,74.5,74.68,74.5,2.42,0.03
2012-01-23,74.51,74.5,74.67,74.5,0.64,0.01
2012-01-20,74.5,74.0,74.5,74.0,0.43,-0.25
2012-01-19,74.69,74.2,74.79,74.2,1.2,0.26
2012-01-18,74.5,74.6,74.6,74.22,2.33,-0.16
2012-01-17,74.62,74.61,74.65,74.61,0.52,-0.64
2012-01-16,75.1,75.5,75.5,75.1,3.12,-0.4
2012-01-13,75.4,75.5,75.5,74.61,0.64,0.53
2012-01-12,75.0,75.8,75.92,74.66,0.89,-0.66
2012-01-11,75.5,75.79,75.79,75.0,0.68,-0.38
2012-01-10,75.79,74.5,75.79,74.2,1.98,1.58
2012-01-09,74.61,74.61,74.61,74.61,0.18,-0.52
2012-01-06,75.0,75.11,75.33,75.0,1.69,-0.45
2012-01-05,75.34,75.11,75.49,75.11,0.44,0.32
2012-01-04,75.1,75.8,75.8,75.1,0.39,-0.01
2012-01-03,75.11,75.0,75.8,75.0,2.68,-1.04
2012-01-02,75.9,73.85,75.9,73.8,0.57,1.21
2011-12-30,74.99,73.81,74.99,73.81,0.89,1.61
2011-12-29,73.8,74.0,74.0,73.71,0.99,-0.27
2011-12-28,74.0,74.5,74.5,74.0,0.97,0.0
2011-12-27,74.0,73.62,74.0,73.62,21.55,-0.67
2011-12-26,74.5,74.99,74.99,74.5,0.05,0.68
2011-12-23,74.0,75.0,75.0,74.0,0.39,0.0
2011-12-22,74.0,74.0,74.8,74.0,1.01,0.0
2011-12-21,74.0,74.01,74.01,74.0,1.11,-0.07
2011-12-20,74.05,74.5,74.98,74.0,2.06,-1.27
2011-12-19,75.0,75.0,75.0,75.0,0.05,0.01
2011-12-16,74.99,74.99,74.99,74.99,0.02,0.78
2011-12-15,74.41,75.7,75.7,74.3,0.17,-0.79
2011-12-14,75.0,76.0,76.0,73.6,2.52,-1.06
2011-12-13,75.8,74.13,75.99,74.13,24.23,2.43
2011-12-12,74.0,73.5,74.13,73.5,3.64,0.68
2011-12-09,73.5,73.5,73.5,73.3,0.22,0.0
2011-12-08,73.5,73.25,73.5,73.03,0.84,0.0
2011-12-07,73.5,74.0,74.0,73.5,0.41,-0.74
2011-12-06,74.05,74.02,74.13,74.02,2.17,-0.11
2011-12-05,74.13,75.99,75.99,74.1,3.27,-1.16
2011-12-02,75.0,74.99,75.0,74.9,3.44,0.33
2011-12-01,74.75,74.68,75.0,74.68,1.11,-0.33
2011-11-30,75.0,75.0,75.0,74.7,0.58,0.0
2011-11-29,75.0,75.0,75.0,74.54,2.11,-0.79
2011-11-28,75.6,76.0,76.0,75.6,2.66,-1.42
2011-11-25,76.69,76.0,76.69,75.68,2.29,-0.14
2011-11-24,76.8,77.48,77.48,76.0,2.57,-0.9
2011-11-23,77.5,77.8,77.8,77.49,1.67,0.0
2011-11-22,77.5,77.18,77.5,76.0,0.8,0.32
2011-11-21,77.25,77.3,77.3,76.04,1.48,1.59
2011-11-18,76.04,76.1,77.5,76.01,1.69,-1.88
2011-11-17,77.5,77.7,77.7,77.0,1.09,-0.36
2011-11-16,77.78,77.9,77.9,77.0,13.72,-0.15
2011-11-15,77.9,75.65,77.91,75.65,0.27,1.78
2011-11-14,76.54,77.97,77.97,76.21,1.28,-1.85
2011-11-11,77.98,78.0,78.0,77.0,0.29,-0.01
2011-11-10,77.99,77.1,77.99,77.0,0.67,1.15
2011-11-09,77.1,77.99,78.0,77.1,1.99,-1.14
2011-11-08,77.99,76.1,77.99,76.0,0.6,0.19
2011-11-04,77.84,77.86,77.86,76.0,0.14,2.42
2011-11-03,76.0,77.85,77.85,76.0,0.16,-2.31
2011-11-02,77.8,77.78,77.8,75.65,1.46,-0.23
2011-11-01,77.98,77.97,77.98,77.97,0.15,-0.01
2011-10-31,77.99,77.39,78.0,77.0,1.23,0.39
2011-10-28,77.69,76.8,77.99,75.8,1.2,-0.4
2011-10-27,78.0,76.9,78.0,76.9,2.2,1.43
2011-10-26,76.9,76.95,76.95,76.87,3.82,2.7
2011-10-25,74.88,72.7,74.88,72.7,0.67,0.98
2011-10-24,74.15,74.6,74.6,74.05,0.6,-0.6
2011-10-21,74.6,74.9,74.9,74.04,1.83,-0.33
2011-10-20,74.85,74.5,74.85,74.5,1.16,0.46
2011-10-19,74.51,74.64,74.64,74.2,0.29,0.01
2011-10-18,74.5,75.5,75.5,74.12,0.72,-0.93
2011-10-17,75.2,76.0,76.0,75.2,1.07,0.27
2011-10-14,75.0,74.51,75.49,74.5,1.4,-0.92
2011-10-13,75.7,76.0,76.0,75.01,0.46,-1.57
2011-10-12,76.91,77.8,77.8,76.84,2.06,-0.12
2011-10-11,77.0,77.0,78.0,76.5,5.41,0.01
2011-10-10,76.99,76.98,77.5,76.7,5.51,-0.01
2011-10-07,77.0,77.0,77.8,77.0,1.89,0.39
2011-10-06,76.7,76.6,77.8,76.6,1.58,-1.67
2011-10-05,78.0,78.0,78.0,76.22,0.04,0.0
2011-10-04,78.0,79.0,79.5,78.0,3.82,-0.89
2011-10-03,78.7,78.0,78.94,78.0,5.51,-0.38
2011-09-30,79.0,79.99,79.99,79.0,4.46,-1.25
2011-09-29,80.0,80.0,80.46,79.8,62.56,0.0
2011-09-28,80.0,79.5,80.8,79.0,20.06,1.27
2011-09-27,79.0,77.22,79.4,77.22,5.46,0.64
2011-09-26,78.5,78.0,78.5,77.8,6.17,0.64
2011-09-23,78.0,76.0,78.28,76.0,12.58,1.3
2011-09-22,77.0,76.4,77.49,76.34,6.41,1.18
2011-09-21,76.1,76.0,76.49,76.0,7.81,0.0
2011-09-20,76.1,76.5,76.5,75.8,11.32,0.13
2011-09-19,76.0,74.62,76.5,74.6,8.68,0.4
2011-09-16,75.7,73.5,75.7,73.5,16.99,2.3
2011-09-15,74.0,74.0,74.39,74.0,1.45,-1.06
2011-09-14,74.79,74.1,75.5,73.01,9.42,1.07
2011-09-13,74.0,74.13,74.19,73.95,5.99,-0.18
2011-09-12,74.13,71.0,74.13,71.0,10.28,2.99
2011-09-09,71.98,71.0,71.99,70.0,3.83,0.39
2011-09-08,71.7,70.0,72.0,70.0,1.78,2.15
2011-09-07,70.19,69.51,71.5,69.51,3.31,1.28
2011-09-06,69.3,69.01,69.3,68.5,8.95,0.0
2011-09-05,69.3,70.4,70.4,68.49,4.65,1.18
2011-09-02,68.49,66.5,68.49,66.5,8.54,2.99
2011-08-29,66.5,63.9,66.7,63.9,6.81,4.07
2011-08-26,63.9,63.0,63.9,62.01,6.39,2.19
2011-08-25,62.53,61.7,62.53,61.7,2.96,3.0
2011-08-24,60.71,61.8,61.8,60.66,0.28,-1.04
2011-08-23,61.35,61.71,61.79,61.0,1.17,-0.57
2011-08-22,61.7,61.98,61.98,61.5,0.27,-0.16
2011-08-19,61.8,62.1,62.1,61.4,5.12,-0.48
2011-08-18,62.1,61.21,62.1,61.21,9.81,1.29
2011-08-17,61.31,61.76,61.76,61.31,0.23,-0.73
2011-08-16,61.76,60.68,61.76,60.68,3.01,1.78
2011-08-15,60.68,61.8,61.8,60.61,2.2,-0.85
2011-08-12,61.2,60.4,61.25,60.4,2.87,0.49
2011-08-11,60.9,60.5,61.0,60.5,1.91,-1.46
2011-08-10,61.8,60.03,61.8,60.03,1.52,2.74
2011-08-09,60.15,61.6,61.6,60.0,2.61,-2.35
2011-08-08,61.6,62.5,62.5,61.6,1.06,-1.52
2011-08-05,62.55,62.0,62.75,62.0,0.7,0.89
2011-08-04,62.0,60.99,62.0,60.99,2.29,1.64
2011-08-03,61.0,60.5,61.0,60.5,0.28,0.66
2011-08-02,60.6,60.01,61.82,60.01,0.31,0.17
2011-08-01,60.5,60.8,61.0,60.5,2.65,-0.33
2011-07-29,60.7,60.94,60.94,60.26,0.47,-0.33
2011-07-28,60.9,60.61,60.95,60.21,0.27,0.48
2011-07-27,60.61,60.52,60.9,60.51,0.86,-0.96
2011-07-26,61.2,61.8,62.0,60.9,0.82,-0.97
2011-07-22,61.8,61.0,61.99,61.0,0.84,0.5
2011-07-21,61.49,61.0,61.5,60.99,1.08,-0.02
2011-07-20,61.5,59.95,61.74,59.52,7.94,3.54
2011-07-19,59.4,59.4,59.5,59.01,0.44,0.68
2011-07-18,59.0,58.49,59.0,58.49,2.96,1.03
2011-07-15,58.4,58.2,58.5,58.2,0.64,0.26
2011-07-14,58.25,58.0,58.85,57.9,0.49,0.6
2011-07-13,57.9,57.7,58.0,57.5,3.69,0.17
2011-07-12,57.8,57.5,58.49,57.49,0.77,0.35
2011-07-11,57.6,57.7,57.7,57.21,0.02,-0.52
2011-07-08,57.9,58.0,58.0,57.0,0.38,-0.16
2011-07-07,57.99,57.5,58.0,56.8,1.09,0.85
2011-07-06,57.5,57.5,57.6,56.0,0.94,1.32
2011-07-05,56.75,57.88,57.88,56.0,0.28,0.87
2011-07-04,56.26,58.0,58.0,56.26,0.26,-3.75
2011-07-01,58.45,59.7,59.7,58.3,3.34,0.78
2011-06-30,58.0,57.49,58.43,57.49,2.26,0.99
2011-06-29,57.43,56.89,57.49,56.89,1.09,0.97
2011-06-28,56.88,56.89,56.89,56.88,0.06,-0.02
2011-06-27,56.89,56.9,56.9,55.2,0.6,-0.19
2011-06-24,57.0,56.12,57.02,56.12,0.27,1.57
2011-06-23,56.12,54.5,56.13,54.2,0.95,3.89
2011-06-22,54.02,53.99,54.44,53.62,5.69,0.95
2011-06-21,53.51,54.48,54.49,53.51,1.59,0.92
2011-06-20,53.02,54.2,54.2,52.6,4.4,-4.95
2011-06-17,55.78,57.5,57.5,55.78,6.3,-2.31
2011-06-16,57.1,57.03,57.5,57.03,2.87,0.18
2011-06-15,57.0,57.7,58.92,57.0,3.76,-0.37
2011-06-14,57.21,56.47,57.99,56.0,4.18,2.16
2011-06-13,56.0,56.5,56.5,55.63,1.57,0.36
2011-06-10,55.8,56.63,56.63,55.0,2.02,1.45
2011-06-09,55.0,55.39,55.39,54.51,2.65,-0.72
2011-06-08,55.4,55.5,55.5,54.98,0.57,0.76
2011-06-07,54.98,54.99,55.0,54.41,0.73,1.23
2011-06-06,54.31,55.0,55.5,54.31,4.08,-1.25
2011-06-03,55.0,55.58,55.58,55.0,1.49,0.0
2011-06-02,55.0,55.59,55.6,55.0,2.9,-0.9
2011-06-01,55.5,55.99,55.99,55.0,4.23,0.93
2011-05-31,54.99,53.1,55.2,53.1,14.73,0.92
2011-05-30,54.49,55.0,55.0,54.0,1.98,0.54
2011-05-27,54.2,55.2,55.2,54.0,0.83,0.33
2011-05-26,54.02,54.1,54.9,54.0,1.91,-1.6
2011-05-25,54.9,55.14,55.14,53.99,5.79,-0.81
2011-05-24,55.35,55.4,55.5,55.0,3.43,1.93
2011-05-23,54.3,54.2,55.5,54.17,0.49,-1.27
2011-05-20,55.0,54.15,55.0,54.15,1.14,-0.9
2011-05-19,55.5,55.8,55.8,54.15,0.3,0.91
2011-05-18,55.0,56.0,56.4,54.32,4.43,-1.79
2011-05-17,56.0,56.19,56.47,54.87,9.35,0.47
2011-05-16,55.74,54.95,55.8,54.95,2.85,1.44
2011-05-13,54.95,54.0,55.4,54.0,2.23,-0.09
2011-05-12,55.0,54.72,55.54,54.0,0.26,-0.87
2011-05-11,55.48,55.5,55.5,55.0,0.42,-0.04
2011-05-10,55.5,55.5,55.5,55.0,0.04,-1.93
2011-05-09,56.59,56.9,56.9,54.7,0.46,1.05
2011-05-06,56.0,57.0,57.0,55.7,0.1,0.67
2011-05-05,55.63,56.06,56.08,55.63,0.81,-3.0
2011-05-04,57.35,57.0,58.0,56.05,12.96,-0.74
2011-05-03,57.78,57.99,57.99,57.3,0.22,0.66
2011-05-02,57.4,57.57,57.57,55.9,0.92,2.68
2011-04-29,55.9,56.11,56.62,55.9,7.84,-1.27
2011-04-28,56.62,58.0,59.0,56.62,1.61,-2.38
2011-04-27,58.0,58.99,59.0,58.0,0.34,-1.69
2011-04-26,59.0,60.0,60.0,59.0,3.47,0.0
2011-04-25,59.0,58.7,60.0,58.6,7.93,3.51
2011-04-22,57.0,56.02,57.72,56.0,9.35,1.71
2011-04-21,56.04,56.0,58.0,56.0,5.66,-3.38
2011-04-20,58.0,58.0,58.5,56.0,0.96,2.11
2011-04-19,56.8,56.0,56.8,55.31,0.78,2.9
2011-04-18,55.2,55.0,55.2,55.0,0.31,0.36
2011-04-15,55.0,54.99,55.1,53.5,0.78,-0.04
2011-04-14,55.02,56.0,57.0,55.01,0.59,-4.0
2011-04-13,57.31,60.5,60.5,57.3,0.01,-2.86
2011-04-12,59.0,60.0,60.0,59.0,1.23,-2.48
2011-04-11,60.5,60.0,61.8,59.0,0.23,0.83
2011-04-08,60.0,62.5,62.5,60.0,0.77,-1.64
2011-04-07,61.0,60.22,61.0,60.22,0.1,0.81
2011-04-06,60.51,60.2,62.0,60.2,3.24,-2.4
2011-04-05,62.0,62.0,62.1,60.14,1.7,1.59
2011-04-04,61.03,62.83,62.83,61.0,0.96,0.05
2011-04-01,61.0,61.8,61.8,60.5,0.47,1.65
2011-03-31,60.01,61.0,61.0,60.01,0.13,0.02
2011-03-30,60.0,61.6,61.6,60.0,0.4,-2.36
2011-03-29,61.45,62.0,62.0,60.52,0.12,-0.73
2011-03-28,61.9,62.89,62.89,61.5,0.12,-0.16
2011-03-25,62.0,63.69,63.69,60.5,0.92,-0.16
2011-03-24,62.1,61.6,63.4,61.5,0.27,-2.05
2011-03-23,63.4,59.82,63.44,59.82,0.18,2.92
2011-03-22,61.6,61.6,61.6,61.6,0.06,2.89
2011-03-18,59.87,59.5,59.87,57.8,1.24,2.99
2011-03-17,58.13,57.72,59.45,57.72,2.02,-1.97
2011-03-16,59.3,57.61,59.33,57.61,2.44,0.34
2011-03-15,59.1,59.2,59.2,57.43,3.78,2.78
2011-03-14,57.5,57.2,58.91,56.3,0.24,-0.73
2011-03-11,57.92,59.0,59.22,57.6,2.51,0.73
2011-03-10,57.5,57.6,59.32,57.5,1.1,-3.04
2011-03-09,59.3,61.13,62.96,59.3,12.87,-0.08
2011-03-08,59.35,59.35,59.35,59.35,1.31,4.49
2011-03-07,56.8,56.8,56.8,56.7,2.85,4.49
2011-02-25,54.36,54.88,55.99,53.24,3.2,-3.91
